id,lat,lon,address
1003703092,48.9229278,24.7292929,"вулиця Деповська, 97, Івано-Франківськ, Івано-Франківська область, Україна, 76000"
1003824807,49.9307665,23.5749822,"вулиця Степана Бандери, 38, Новояворівськ, Львівська область, Україна, 81053"
1004004027,,," с.Лиман, пл.Леніна, магазин"
1009315412,47.8205179,35.0461367,"вулиця Героїв 93-ї бригади, 5, Запоріжжя, Запорізька область, Україна, 69000"
1009317516,47.8211241,35.1681612,"вулиця Фортечна, 45, Запоріжжя, Запорізька область, Україна, 69000"
1010602783,51.7676911,34.0583682,"Есмань, Сумська область, Україна, 41432"
1011103625,50.3822139,30.3792114,"вулиця Першотравнева, Вишневе, Київська обл., Україна, 08132"
100020000015515,50.3760418,30.79903079999999,"Щасливе, Київська обл., Україна"
100020000015560,50.4077335,30.655935,"вулиця Декабристів, 2а, Київ, Україна, 02000"
100020000015828,50.3043925,30.8667075,"вулиця Бориспільська, 6, Мартусівка, Київська обл., Україна, 08343"
100030000052221,50.447304,30.4314826,"26/2, вулиця Гарматна, Київ, Україна, 02000"
100030000052372,50.4359705,30.5080398,"вулиця Саксаганського, 57А, Київ, Україна, 01033"
100030000054622,50.38157349999999,30.48172559999999,"проспект Академіка Глушкова, 1, Київ, Україна, 02000"
100030000054734,50.3932704,30.4706584,"вулиця Практична, 8, Київ, Україна, 02000"
100030000054902,50.4770637,30.4843714,"літера Д, вулиця Кирилівська, 69, Київ, Україна, 04080"
100030000054904,50.3505617,30.4786053,"вулиця Метрологічна, 15А, Київ, Україна, 02000"
100030000054941,50.4426674,30.544188,"вулиця Московська, 8, Київ, Україна, 01029"
100030000054994,,," вул. М.Максимовича, буд. 26-Б, приміщення №449, бар PETS BAR"
100030000055067,,,""" вул. Брюлова 1А магазин """"Пивний кухоль"""""""
100030000055086,50.4641463,30.5116306,"вулиця Верхній Вал, 16, Київ, Україна, 02000"
100030000058723,50.4050524,30.3373185,"вулиця Соборна, 120, Софіївська Борщагівка, Київська обл., Україна, 08131"
100030000058752,50.395928,30.6323355,"вулиця Михайла Гришка, 3а, Київ, Україна, 02000"
100030000058759,50.4648233,30.5155991,"вулиця Спаська, 1, Київ, Україна, 02000"
100030000058760,50.4536398,30.5987327,"ТРЦ Комод, вулиця Митрополита Андрея Шептицького, 4А, Київ, Україна, 02000"
100030000058761,50.46235309999999,30.4812751,"вулиця Білоруська, 2а, Київ, Україна, 02000"
100030000058762,50.4277826,30.519562,"вулиця Івана Федорова, 9, Київ, Україна, 02000"
100030000058763,50.39236529999999,30.4864904,"вулиця Васильківська, 35, Київ, Україна, 02000"
100050000005781,50.4770637,30.4843714,"літера Д, вулиця Кирилівська, 69, Київ, Україна, 04080"
100050000006574,50.3612573,30.356847,"вулиця Зоряна, 20, Крюківщина, Київська обл., Україна"
100050000006606,50.3295991,30.2902939,"вулиця Соборності, 47а, Боярка, Київська обл., Україна, 08154"
100050000006655,50.3738442,30.3745884,"вулиця Балукова, 1е, Крюківщина, Київська обл., Україна, 08136"
100050000006937,,,""" вул. Корольова 10 """"Beer Coin"""""""
100050000007305,,,""" Соф.Борщ. вул. Шевченка 9 кафе """"Алло Гараж"""""""
100050000007443,50.4278396,30.3604054,"Велика Кільцева дорога, 4Ж, Київ, Україна, 03134"
100050000007452,50.5532084,30.21752,"вулиця Енергетиків, 2, Буча, Київська обл., Україна, 08292"
100050000007466,,," с.Леонівка, вул.Миру, буд.126а"
100050000007476,50.0740767,29.947096,"вулиця Транспортна, 2, Фастів, Київська обл., Україна, 08500"
100170000012653,48.2515464,25.9528682,"вулиця Південнокільцева, 25, Чернівці, Чернівецька область, Україна, 58000"
100170000012655,48.1740292,25.3412476,"вулиця Центральна, 36, Берегомет, Чернівецька область, Україна, 59233"
100170000012667,48.0186106,26.0554608,"вулиця Головна, 50, Тереблече, Чернівецька область, Україна, 60435"
100180000011671,49.4280829,26.9800836,"Кам'янецька вулиця, 17, Хмельницький, Хмельницька область, Україна, 29000"
100180000011710,49.4749671,26.8281882,"Грузевиця, Хмельницька область, Україна, 31317"
100240000000383,,," с.Новоселівка, вул.Шевченка, 57"
100240000000445,,, Усатівська с/р. км.462+82м
100240000003771,49.4558595,32.0336658,"вулиця Гоголя, 35, Черкаси, Черкаська область, Україна, 18000"
100250000004057,,," с.Сокиринці, вул.1 Травня, буд.93, Одарочка"
100250000004058,49.2378436,29.045631,"вулиця Пирогова, 37, Липовець, Вінницька область, Україна, 22501"
100250000004059,49.2190439,28.4937005,"вулиця Покришкіна, 8г, Вінниця, Вінницька область, Україна, 21000"
100260000003680,50.2647797,28.6831517,"майдан Згоди, 2/98, Житомир, Житомирська область, Україна, 10001"
100260000003723,50.77007529999999,29.3726451,"Українка, Житомирська область, Україна, 11633"
100280000002760,50.8845175,34.7264038,"Сад, Сумська область, Україна, 42343"
100280000004230,51.0726819,34.5685564,"Кекине, Сумська область, Україна, 42325"
100290000001922,48.9019454,28.2645526,"Пеньківка, Вінницька область, Україна, 23521"
100290000001923,48.9019454,28.2645526,"Пеньківка, Вінницька область, Україна, 23521"
100290000001924,48.9019454,28.2645526,"Пеньківка, Вінницька область, Україна, 23521"
100290000001925,49.0132421,28.5060002,"вулиця Тиверська, 51, Тиврів, Вінницька область, Україна, 23301"
100300000000315,47.8325013,35.0205901,"вулиця Рубана, 5, Запоріжжя, Запорізька область, Україна, 69000"
100300000000932,48.4765846,35.024604,"вулиця Вокзальна, 1, Дніпро, Дніпропетровська область, Україна, 49000"
100300000001189,47.8090245,35.1841689,"вулиця Поштова, 25, Запоріжжя, Запорізька область, Україна, 69061"
100300000001193,,,""" ул.Уральская,1, бар """"Привет сосед"""""""
100300000001236,,,""" вул.Пархоменко, 22б, кафе """"Визави"""""""
100340000004140,50.744839,25.37871,"проспект Відродження, 1, Луцьк, Волинська область, Україна, 43000"
100370000003155,48.91921749999999,24.7081553,"вулиця Січових стрільців, 24, Івано-Франківськ, Івано-Франківська область, Україна, 76000"
100370000004139,48.3550949,24.425579,"Урочище Вишня, 13, Поляниця, Ivano-Frankivs'ka oblast, Україна, 78593"
100370000004144,48.6647852,25.1644911,"вулиця Центральна, Яківка, Івано-Франківська область, Україна"
100370000004163,48.816742,24.5476048,"вулиця Тараса Шевченка, 5Б, Богородчани, Івано-Франківська область, Україна, 77700"
100370000004185,48.9232131,24.7034813,"Third Floor, вулиця Бельведерська, 27б, Івано-Франківськ, Івано-Франківська область, Україна, 76010"
100370000004203,48.9394801,24.1202552,"Нижній Струтинь, Івано-Франківська область, Україна, 77620"
100370000004207,48.9083015,24.7449986,"вулиця Українських Декабристів, 45, Івано-Франківськ, Івано-Франківська область, Україна, 76000"
100370000004209,48.5303054,24.3602001,"Зелена, Івано-Франківська область, Україна, 78433"
100370000004213,48.56301999999999,24.4803568,"Надворнянський район, Івано-Франківська область, Україна"
100370000004216,48.5101759,25.0629272,"вулиця Січових стрільців, 2г, Воскресинці, Івано-Франківська область, Україна, 78213"
100370000004217,48.92163840000001,24.7117686,"площа Міцкевича, 8, Івано-Франківськ, Івано-Франківська область, Україна, 76000"
100370000004218,48.9237498,24.7428925,"вулиця Івасюка, 62, Івано-Франківськ, Івано-Франківська область, Україна, 76000"
100380000008110,50.1554284,23.4704904,"Смолин, Львівська область, Україна, 81010"
100380000008467,48.8966805,23.3311265,"Плав'я, Львівська область, Україна, 82643"
100400000009975,49.9885627,36.2191772,"вулиця Ярославська, 17, Харків, Харківська область, Україна, 61000"
100400000010025,50.0062247,36.2369681,"вулиця Сумська, 78, Харків, Харківська область, Україна, 61000"
100400000010039,49.9874672,36.2553155,"вулиця Богдана Хмельницького, 29, Харків, Харківська область, Україна, 61000"
100400000010044,49.39500049999999,36.2154518,"Первомайський, Харківська область, Україна, 64109"
100400000010074,50.2690697,35.9760431,"Золочів, Харківська область, Україна, 62203"
100400000010105,49.9789724,36.222432,"вулиця Москалівська, 39, Харків, Харківська область, Україна, 61000"
100410000000822,48.4045158,28.6162829,"вулиця Центральна, Мар'янівка, Вінницька область, Україна, 24614"
100410000000836,,," с.Петрівці, вул.Шкільна(біля буд.4 та 6)"
100430000002499,50.4926629,26.9564396,"Клепачі, Хмельницька область, Україна, 30036"
100430000002504,49.7785225,33.2918239,"вулиця Івана Хмари, 11/1, Хорол, Полтавська область, Україна, 37800"
100510000002949,48.854687,33.5998351,"Онуфріївський район, Кіровоградська область, Україна"
100510000004437,48.31104910000001,31.6472197,"Новоукраїнський район, Кіровоградська область, Україна"
100520000003911,49.5271733,23.9757792,"Миколаїв, Львівська область, Україна"
100520000003925,47.67733639999999,32.8664257,"Троїцько-Сафонове, Миколаївська область, Україна, 56050"
100690000003000,48.5777587,22.7139091,"Лісарня, Закарпатська область, Україна, 89644"
100760000007417,48.5544988,35.8790328,"вулиця Харківська, 12, Павлоград, Дніпропетровська область, Україна, 51400"
100870000010149,46.5647263,30.7159591,"Латівка, Одеська область, Україна, 67633"
100880000002490,49.3590837,31.9612298,"Смілянське шосе, Черкаська область, Україна"
100890000001621,,," с.Дубова, вул.Соборна"
100930000003631,47.6478105,35.7945865,"Оріхівський район, Запорізька область, Україна"
100930000010825,47.8388,35.139567,"Запоріжжя, Запорізька область, Україна, 69061"
100930000010936,47.834628,35.0555894,"вулиця Будинок відпочинку, 1, Запоріжжя, Запорізька область, Україна, 69000"
100930000011727,47.883093,35.0282722,"Братська вулиця, 45а, Запоріжжя, Запорізька область, Україна, 69065"
100930000012100,47.6056645,35.288131,"вулиця Покровська, 217, Приморське, Запорізька область, Україна, 71615"
100930000012287,47.8858794,35.1627345,"Історична вулиця, 20, Запоріжжя, Запорізька область, Україна, 69000"
100930000012370,47.8185406,35.1788904,"А, вулиця Академіка Чабаненка, 34, Запоріжжя, Запорізька область, Україна, 69061"
100930000012397,47.8842025,35.0730305,"Бородинська вулиця, 7, Запоріжжя, Запорізька область, Україна, 69000"
100930000012423,47.94258139999999,35.4494302,"вулиця Миколи Сироти, 55, Вільнянськ, Запорізька область, Україна, 70001"
100930000012448,47.84679999999999,35.1260815,"проспект Соборний, 192, Запоріжжя, Запорізька область, Україна, 69000"
100980000000991,,," с,Кудашево ул Левобережная14 турбазаЖемчужина"
100980000002339,47.6845465,33.1668995,"проспект Перемоги, 9а, Кривий Ріг, Дніпропетровська область, Україна, 50000"
100980000002385,47.68799,33.1788025,"вулиця Каткова, 1, Кривий Ріг, Дніпропетровська область, Україна, 50000"
100980000002445,47.5712604,33.6516063,"вулиця Енергетична, 19, Зеленодольськ, Дніпропетровська область, Україна, 53860"
100980000003104,47.7321973,33.6197323,"вул. Українська, Нива Трудова, Дніпропетровська область, Україна, 53810"
101030000004990,,," с.Поліське, вул.Поліська, буд.1/а"
101220000000038,,," м.К.Шевченковский, Коммунистическая, 12"
101260000001174,48.2129069,29.3421635,"Чечельник, Вінницька область, Україна"
101260000001177,49.2226635,24.7462106,"Кінашів, Івано-Франківська область, Україна, 77125"
101510000002134,,," с.Яцковичі, вул.Центральна"
101510000009929,,," с.Садки, вул.Шевченка, буд.34"
101510000010387,51.086128,26.148899,"вулиця Центральна, 63, Великий Мидськ, Рівненська область, Україна, 35012"
101510000032633,,," с.Новоселівка, вул.1.Травня, буд.5"
101530000000059,50.385271,30.6972018,"43A, вулиця Євгенія Харченка, 43А, Київ, Україна, 02000"
101530000005393,51.5059286,31.33307,"вулиця Шевченка, 112А, Чернігів, Чернігівська область, Україна, 14000"
101530000005395,51.4982,31.28935,"Чернігів, Чернігівська область, Україна, 14039"
101530000005397,51.50105130000001,31.26862329999999,"Любецька вулиця, 42, Чернігів, Чернігівська область, Україна, 14000"
101530000005399,51.5177235,31.2584948,"Інструментальна вулиця, 6, Чернігів, Чернігівська область, Україна, 14000"
101530000005401,,," м.Чернiгiв,ул.Миру пр-кт,284"
101530000005411,51.5162665,31.3310825,"вулиця Генерала Пухова, 101а, Чернігів, Чернігівська область, Україна, 14039"
108660000010706,47.9247478,35.2333734,"вулиця Запоріжсталівська, Люцерна, Запорізька область, Україна"
